# mode=ONNX timeScale=1 fixedDeltaTime=0.01999999 obsLen=89
# sensors=RayPerceptionSensor:0-64:65|VectorSensor_size24:65-88:24
# agents=0=Arena_0/Agent_Blue_0|1=Arena_0/Agent_Blue_1|2=Arena_0/Agent_Blue_2
mode,agentIdx,acadStep,agentStep,episodes,c0,c1,c2,d0,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88
ONNX,0,1050,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1050,1050,0,-1,0.4068766,0.5348999,0,0,0,1,0,0.4229075,0,0,1,0,0.5873285,0,0,1,0,0.2737957,0,0,1,0,0.5481001,0,0,1,0,0.2344288,0,0,1,0,0.5411298,0,0,1,0,0.2150975,0,0,1,0,0.5643776,0,0,1,0,0.2091267,0,0,1,0,0.8563225,0,0,1,0,0.0523646,0,0,1,0,0.4978065,0,0,1,0,0.02669734,0.2435903,0.3940339,0.804198,0.5943615,0.1233043,0.09423059,0.25,0.7533333,0,0,0.9366658,0,0,0,1,0.3333333,0.3495831,0.9369054,0.3414034,0.3991162,0.9169003,0.4991104,0,1
ONNX,2,1050,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1055,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1055,1055,0,-1,0.4266902,-0.196002,1,0,0,0,1,1,0,0,1,0,0.5549213,0,0,1,0,0.4444082,0,0,1,0,0.5395783,0,0,1,0,0.2612596,0,0,1,0,0.5541309,0,0,1,0,0.2284423,0,0,1,0,0.8263623,0,0,1,0,0.2131585,0,0,1,0,0.5339255,0,0,1,0,0.2104243,0,0,1,0,0.8999417,0,0,1,0,0.04288846,0.2438291,0.3936225,0.8922793,0.451484,3.996491E-05,2.014637E-05,0.25,0.7533333,0,0,0.9533325,0,0,0,1,0.3333333,0.1858917,0.9825703,0.3412234,0.2476945,0.9688382,0.4936486,0,1
ONNX,2,1055,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1060,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1060,1060,0,-0.5076406,0.9199537,-0.1368201,1,0,0,1,0,0.4145526,0,0,1,0,0.5643097,0,0,1,0,0.4696718,0,0,1,0,0.5406827,0,0,1,0,0.2497901,0,0,1,0,0.5472722,0,0,1,0,0.2225071,0,0,0,1,1,0,0,1,0,0.2108446,0,0,1,0,0.5784178,0,0,1,0,0.2111605,0,0,1,0,0.8330577,0,0,1,0,0.03575668,0.2438384,0.3938312,0.8628052,0.5055364,-0.006782837,0.009275101,0.25,0.75,0,1,0.9699991,0,0,0,1,0.3333333,0.2468785,0.9690465,0.3411195,0.3120007,0.9500819,0.4901686,0,1
ONNX,2,1060,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1065,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1065,1065,0,-1,0.790274,-0.1056609,1,0,0,1,0,0.4039302,0,0,1,0,0.5722267,0,0,1,0,0.4900558,0,0,1,0,0.5425524,0,0,1,0,0.2427116,0,0,1,0,0.5436683,0,0,1,0,0.2188745,0,0,0,1,1,0,0,1,0,0.2095894,0,0,1,0,0.6157708,0,0,1,0,0.2120253,0,0,1,0,0.4992728,0,0,1,0,0.03243173,0.2439015,0.3940365,0.8402854,0.5421443,-0.002697777,0.007028259,0.25,0.7466667,0,1,0.9866658,0,0,0,1,0.3333333,0.2890761,0.957306,0.3409368,0.3712583,0.9285295,0.4819179,0,1
ONNX,2,1065,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1070,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1070,1070,0,-0.8553631,1,0.1554285,0,0,0,1,0,0.4130414,0,0,1,0,0.579389,0,0,1,0,0.5079396,0,0,1,0,0.5448384,0,0,1,0,0.2379075,0,0,1,0,0.5417383,0,0,1,0,0.2165178,0,0,1,0,0.5691845,0,0,1,0,0.2089945,0,0,1,0,0.6486811,0,0,1,0,0.2130778,0,0,1,0,0.4843287,0,0,1,0,0.02999801,0.2438865,0.3941476,0.8218297,0.5697333,-0.0009902092,0.005729266,0.25,0.7466667,0,1,1,0,0,0,1,0.3333333,0.3211675,0.9470224,0.3409117,0.4266857,0.9044,0.4856137,0,1
ONNX,2,1070,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1075,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1075,1075,0,-0.882054,0.1269483,0.1214549,1,0,0,1,0,0.4001169,0,0,1,0,0.5689979,0,0,1,0,0.4820636,0,0,1,0,0.5415636,0,0,1,0,0.2450022,0,0,1,0,0.5446653,0,0,1,0,0.2199677,0,0,0,1,1,0,0,1,0,0.2098386,0,0,1,0,0.6018027,0,0,1,0,0.2115015,0,0,1,0,0.5076919,0,0,1,0,0.03406138,0.2439651,0.3940349,0.8486588,0.5289408,2.980232E-08,0,0.25,0.7466667,0,0,1,0,0,0,1,0.3333333,0.2739902,0.9617326,0.3408425,0.3736238,0.9275803,0.4825617,0,1
ONNX,2,1075,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1080,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1080,1080,0,-0.5516053,1,0.1486912,1,0,0,1,0,0.4219736,0,0,1,0,0.5620341,0,0,1,0,0.4643112,0,0,1,0,0.5399077,0,0,1,0,0.2513333,0,0,1,0,0.5478748,0,0,1,0,0.2231728,0,0,0,1,1,0,0,1,0,0.2109116,0,0,1,0,0.5703896,0,0,1,0,0.2106947,0,0,1,0,0.8431657,0,0,1,0,0.03809844,0.244033,0.3939201,0.8682185,0.4961821,-3.72529E-09,7.450581E-09,0.25,0.7433333,0,1,1,0,0,0,1,0.3333333,0.236531,0.9716239,0.3407903,0.3347379,0.9423113,0.4853486,0,1
ONNX,2,1080,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1085,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1085,1085,0,-1,0.9890091,-0.07015256,0,0,0,0,1,1,0,0,1,0,0.5547987,0,0,1,0,0.4450866,0,0,1,0,0.5389408,0,0,1,0,0.2600851,0,0,1,0,0.5529447,0,0,1,0,0.2277026,0,0,1,0,0.8239785,0,0,1,0,0.2126875,0,0,1,0,0.5370389,0,0,1,0,0.210159,0,0,1,0,0.8940278,0,0,1,0,0.04453141,0.244124,0.3937673,0.8904411,0.4550987,1.295283E-05,6.616116E-06,0.25,0.7433333,0,1,1,0,0,0,1,0.3333333,0.1901314,0.9817587,0.3407202,0.2870227,0.9579238,0.486607,0,1
ONNX,2,1085,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1090,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1090,1090,0,-1,0.7153414,0.2617915,1,0,0,0,1,1,0,0,1,0,0.5579355,0,0,1,0,0.4537012,0,0,1,0,0.5391507,0,0,1,0,0.2557803,0,0,1,0,0.5502898,0,0,1,0,0.2254525,0,0,1,0,0.8157436,0,0,1,0,0.2117601,0,0,1,0,0.5521783,0,0,1,0,0.2103253,0,0,1,0,0.8688865,0,0,1,0,0.04157432,0.2441261,0.3938524,0.8801957,0.474611,-0.00177753,0.004460335,0.25,0.7433333,0,0,1,0,0,0,1,0.3333333,0.2120826,0.9772518,0.3406803,0.3015004,0.9534662,0.478182,0,1
ONNX,2,1090,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1095,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1095,1095,0,-1,0.9717597,-0.1379945,0,0,0,1,0,0.5878697,0,0,1,0,0.5474142,0,0,1,0,0.4237387,0,0,1,0,0.5393738,0,0,1,0,0.2732185,0,0,1,0,0.561393,0,0,1,0,0.2346069,0,0,1,0,0.8504151,0,0,1,0,0.2157474,0,0,1,0,0.5007833,0,0,1,0,0.2101824,0,0,1,0,0.6506702,0,0,1,0,0.2162629,0.2442671,0.3935547,0.9162105,0.4006974,3.730878E-06,1.639128E-06,0.25,0.74,0,1,1,0,0,0,1,0.3333333,0.1296104,0.991565,0.3405983,0.2161903,0.9763513,0.4810452,0,1
ONNX,2,1095,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1100,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1100,1100,0,-1,1,-0.235583,1,0,0,0,1,1,0,0,1,0,0.552081,0,0,1,0,0.4381974,0,0,1,0,0.5384462,0,0,1,0,0.2633401,0,0,1,0,0.5546491,0,0,1,0,0.2293369,0,0,1,0,0.8304363,0,0,1,0,0.2132946,0,0,1,0,0.5264357,0,0,1,0,0.2099271,0,0,1,0,0.9136974,0,0,1,0,0.0489515,0.2443544,0.3937812,0.897984,0.4400282,-0.001717137,0.01095427,0.25,0.74,0,1,1,0,0,0,1,0.3333333,0.1733318,0.9848635,0.3403699,0.2491209,0.9684724,0.4770477,0,1
ONNX,2,1100,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1105,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1105,1105,0,-0.7727306,1,-0.1305709,1,0,0,1,0,0.4138187,0,0,1,0,0.5633289,0,0,1,0,0.4682949,0,0,1,0,0.5397903,0,0,1,0,0.2492519,0,0,1,0,0.5464154,0,0,1,0,0.2220043,0,0,0,1,1,0,0,1,0,0.2103493,0,0,1,0,0.5789775,0,0,1,0,0.2106466,0,0,1,0,0.8320577,0,0,1,0,0.0383167,0.2442374,0.3940587,0.8629888,0.5052231,-0.005910255,0.01483874,0.25,0.7366667,0,1,1,0,0,0,1,0.3333333,0.2470057,0.969014,0.340425,0.3172958,0.9483266,0.4777981,0,1
ONNX,2,1105,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1110,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1110,1110,0,-1,0.5213392,0.07262077,0,0,0,1,0,0.4022525,0,0,1,0,0.5707999,0,0,1,0,0.4875714,0,0,1,0,0.5415092,0,0,1,0,0.2423956,0,0,1,0,0.5429183,0,0,1,0,0.218447,0,0,0,1,1,0,0,1,0,0.2090622,0,0,1,0,0.6146435,0,0,1,0,0.2113767,0,0,1,0,0.4991983,0,0,1,0,0.03495329,0.2443121,0.3942907,0.8415444,0.540188,-0.002500068,0.008090101,0.25,0.7333333,0,1,1,0,0,0,1,0.3333333,0.2874215,0.9578041,0.3402138,0.3544642,0.9350697,0.4823088,0,1
ONNX,2,1110,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1115,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1115,1115,0,-0.7174997,0.9236994,-0.02033304,1,0,0,1,0,0.4007151,0,0,1,0,0.5663164,0,0,1,0,0.4763088,0,0,1,0,0.5402621,0,0,1,0,0.2459402,0,0,1,0,0.5445661,0,0,1,0,0.2202114,0,0,0,1,1,0,0,1,0,0.2095846,0,0,1,0,0.5944284,0,0,1,0,0.2107762,0,0,1,0,0.5118614,0,0,1,0,0.03721406,0.2443509,0.394229,0.8536485,0.5208496,-1.396984E-09,0,0.25,0.7333333,0,1,1,0,0,0,1,0.3333333,0.2651882,0.9641968,0.3401822,0.3366137,0.9416429,0.4796621,0,1
ONNX,2,1115,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1120,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1120,1120,0,-0.8988163,0.9007862,0.2728366,1,0,0,1,0,0.3991038,0,0,1,0,0.5674879,0,0,1,0,0.4793223,0,0,1,0,0.540538,0,0,1,0,0.2448981,0,0,1,0,0.5440303,0,0,1,0,0.2196791,0,0,0,1,1,0,0,1,0,0.2094043,0,0,1,0,0.5999634,0,0,1,0,0.2109097,0,0,1,0,0.5081576,0,0,1,0,0.03667253,0.2443602,0.3942566,0.850304,0.526292,-0.0002883971,0.001385391,0.25,0.7266667,0,1,1,0,0,0,1,0.3333333,0.2714477,0.9624534,0.3401565,0.3425796,0.9394889,0.4799388,0,1
ONNX,2,1120,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,0,1125,363,0,-1,-1,0.6135747,0,0,1,0,0,0.3997564,0,0,1,0,0.4135252,0,0,1,0,0.6849162,0,0,0,0,0.9041634,0,0,1,0,0.6339577,0,0,0,0,0.8366075,0,0,0,1,1,0,0,0,0,0.8195556,0,0,1,0,0.6429232,0,0,0,0,0.8479868,0,0,1,0,0.4805846,0,0,0,0,0.9304237,0,0,1,0,0.5637564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ONNX,1,1125,1125,0,-1,1,-0.09816961,0,0,0,0,1,1,0,0,1,0,0.5533664,0,0,1,0,0.4424485,0,0,1,0,0.538055,0,0,1,0,0.260315,0,0,1,0,0.5525542,0,0,1,0,0.227623,0,0,1,0,0.8246223,0,0,1,0,0.212399,0,0,1,0,0.5351478,0,0,1,0,0.2096789,0,0,1,0,0.8972908,0,0,1,0,0.04813297,0.2445216,0.3939612,0.8922379,0.4515659,3.752485E-05,1.899153E-05,0.25,0.7233334,0,1,1,0,0,0,1,0.3333333,0.1865799,0.98244,0.3400423,0.2618048,0.9651209,0.4817398,0,1
ONNX,2,1125,514,0,-0.7184453,-0.120122,0.04882441,1,0,0,1,0,0.148403,0,0,1,0,0.1416673,0,0,1,0,0.392386,0,0,1,0,0.143598,0,0,1,0,0.2859598,0,0,1,0,0.1539989,0,0,1,0,0.2349096,0,0,1,0,0.1762688,0,0,1,0,0.2088807,0,0,1,0,0.2199295,0,0,1,0,0.1976363,0,0,1,0,0.3980972,0,0,1,0,0.1976519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
